Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-December-2017,330.00,330.00,319.25,321.40,325.026380377812613810,63153,1210,20526391.00,14978,23.72,10.75,-8.60
14-December-2017,323.00,326.75,321.05,325.25,323.971703429926997732,76299,1676,24718717.00,14404,18.88,5.70,2.25
13-December-2017,323.30,331.80,316.90,319.65,325.404091813852704779,158756,2687,51659852.00,32456,20.44,14.90,-3.65
12-December-2017,328.75,333.70,321.20,323.35,329.445822454308093994,38300,866,12617775.00,9577,25.01,12.50,-5.40
11-December-2017,331.30,333.90,323.00,328.65,329.110977980136858641,112671,1738,37081263.00,14384,12.77,10.90,-2.65
8-December-2017,330.60,334.70,328.20,329.80,330.902309939908484480,36278,588,12004474.00,6129,16.89,6.50,-0.80
7-December-2017,337.05,339.15,327.55,330.75,333.362131317167122557,97611,1204,32539811.00,24870,25.48,11.60,-6.30
6-December-2017,342.20,342.35,333.25,334.75,337.179339752095170051,88179,2245,29732137.00,15529,17.61,9.10,-7.45
5-December-2017,333.00,349.40,331.95,344.10,344.610687435123572718,166663,2314,57433851.00,18357,11.01,17.45,11.10
4-December-2017,337.00,337.90,330.50,334.25,333.709516001958988991,46963,677,15672000.00,3419,7.28,7.40,-2.75
1-December-2017,338.80,346.50,337.00,339.70,342.288233703862729195,62883,1063,21524111.00,10407,16.55,9.50,0.90
30-November-2017,334.00,342.00,331.10,336.25,337.910342307223778779,65672,1065,22191248.00,11041,16.81,10.90,2.25
29-November-2017,318.10,338.00,318.10,336.45,332.078082013058103455,176289,2235,58541713.00,35908,20.37,19.90,18.35
28-November-2017,326.50,326.50,316.00,318.00,321.818527467405835673,81533,1050,26238830.00,14914,18.29,10.50,-8.50
27-November-2017,334.00,334.00,321.65,324.00,325.138195629776568098,65031,895,21144062.00,8198,12.61,12.35,-10.00
24-November-2017,330.10,332.25,324.30,325.85,327.988126919140225179,29310,460,9613332.00,6183,21.10,7.95,-4.25
23-November-2017,332.55,336.15,328.20,329.45,331.533262136786365861,44946,662,14901094.00,7732,17.20,7.95,-3.10
22-November-2017,339.80,339.80,330.45,331.50,334.675591397849462365,65100,944,21787381.00,10710,16.45,9.35,-8.30
21-November-2017,330.45,336.75,327.60,335.65,332.593243617315759214,93926,1264,31239153.00,10338,11.01,9.15,5.20
20-November-2017,327.40,331.75,326.35,330.70,329.296547808312514194,44030,688,14498927.00,3088,7.01,5.40,3.30
17-November-2017,338.00,340.00,329.70,330.70,332.998320259625890833,61319,1047,20419124.00,11913,19.43,10.30,-7.30
16-November-2017,335.50,339.50,325.60,335.70,334.205019204236118879,160902,2054,53774256.00,12772,7.94,13.90,0.20
15-November-2017,343.00,343.00,332.60,335.80,338.090519050505992631,42886,736,14499350.00,5207,12.14,10.40,-7.20
14-November-2017,345.10,349.00,340.60,342.30,345.353991290445105954,113209,1664,39097180.00,9340,8.25,8.40,-2.80
13-November-2017,338.80,347.70,337.00,344.10,342.890228052830943203,90023,2192,30868007.00,11969,13.30,10.70,5.30
10-November-2017,343.00,345.20,336.00,339.35,340.975904876643444555,76364,867,26038284.00,5948,7.79,9.20,-3.65
9-November-2017,339.00,345.00,334.90,343.95,340.992250479116600249,131492,1977,44837753.00,14582,11.09,10.10,4.95
8-November-2017,335.65,342.50,328.20,336.95,336.949047779593177554,115677,1775,38977255.00,12941,11.19,14.30,1.30
7-November-2017,315.00,344.25,312.00,335.65,335.326683183630282127,345907,4889,115991847.00,53453,15.45,32.25,20.65
6-November-2017,315.50,324.80,315.00,320.25,320.839834874160928312,57653,1569,18497379.00,10276,17.82,9.80,4.75
3-November-2017,317.00,320.75,313.45,315.20,316.099253121717820049,119966,1606,37921163.00,12376,10.32,7.30,-1.80
2-November-2017,288.00,322.15,285.50,319.00,311.800091405973100527,857712,11427,267434680.00,89432,10.43,36.65,31.00
1-November-2017,284.00,288.40,276.00,280.15,283.343644846140091356,61517,1031,17430451.00,10875,17.68,12.40,-3.85
31-October-2017,292.50,293.05,284.70,285.45,286.946334319797418921,32777,527,9405240.00,8467,25.83,8.35,-7.05
30-October-2017,290.50,303.00,285.40,291.75,290.059902200488997555,60532,736,17557906.00,17498,28.91,17.60,1.25
27-October-2017,285.00,286.10,282.15,283.20,283.952142799056680491,24594,434,6983519.00,3316,13.48,3.95,-1.80
26-October-2017,288.00,291.60,281.95,286.05,287.810951760104302477,50622,815,14569566.00,13640,26.94,9.65,-1.95
25-October-2017,289.50,293.10,285.00,289.30,289.616875769576358614,60098,1113,17405395.00,14435,24.02,8.10,-0.20
24-October-2017,283.00,290.85,283.00,289.00,287.847479036766286820,37208,652,10710229.00,14324,38.50,7.85,6.00
23-October-2017,281.50,286.00,280.80,283.25,283.359495229301323484,16245,399,4603175.00,3884,23.91,5.20,1.75
19-October-2017,287.15,290.00,278.05,281.15,283.711439679881942276,35237,407,9997140.00,12206,34.64,11.95,-6.00
18-October-2017,281.10,285.40,281.10,283.95,284.031356331466261843,76412,1262,21703404.00,23893,31.27,4.30,2.85
17-October-2017,275.10,283.00,275.05,280.60,280.498058503753559409,54082,787,15169896.00,13530,25.02,7.95,5.50
16-October-2017,275.50,277.05,270.90,276.65,275.552575298520762787,22444,285,6184502.00,7438,33.14,6.15,1.15
13-October-2017,275.00,278.00,273.00,275.05,274.922065356027620178,22737,447,6250903.00,5972,26.27,5.00,0.05
12-October-2017,268.00,275.45,267.80,274.20,273.236521739130434782,48300,849,13197324.00,9354,19.37,7.65,6.20
11-October-2017,280.95,280.95,265.70,268.00,273.653510436432637571,50065,871,13700463.00,12839,25.64,15.25,-12.95
10-October-2017,265.90,280.55,265.90,279.05,275.234621263374176250,79818,1183,21968677.00,21577,27.03,14.65,13.15
9-October-2017,267.35,267.80,263.10,265.80,265.634266734326705724,21677,367,5758154.00,4233,19.53,4.70,-1.55
6-October-2017,266.55,267.40,263.25,265.20,265.699749678641499221,29562,425,7854616.00,5997,20.29,4.15,-1.35
5-October-2017,266.00,268.65,263.05,264.50,265.731744469441319835,42672,546,11339305.00,5002,11.72,5.60,-1.50
4-October-2017,265.00,270.00,261.75,267.75,265.983998572363333531,50433,810,13414371.00,13012,25.80,8.25,2.75
3-October-2017,270.55,272.00,263.00,264.40,266.347162310750232597,23646,384,6298045.00,7984,33.76,9.00,-6.15
29-September-2017,269.50,271.95,266.10,269.55,269.252643383530919577,18726,338,5042025.00,5715,30.52,5.85,0.05
28-September-2017,260.65,268.80,259.85,266.70,265.559773192628760434,31745,578,8430195.00,5368,16.91,8.95,6.05
27-September-2017,270.00,271.85,258.85,260.25,265.721395810090492128,32268,497,8574298.00,9927,30.76,13.00,-9.75
26-September-2017,262.10,270.00,262.00,268.45,265.983378552049121804,35015,527,9313408.00,3982,11.37,8.00,6.35
25-September-2017,266.00,267.70,261.00,264.60,264.278930156874516185,63299,937,16728592.00,7858,12.41,6.70,-1.40
22-September-2017,275.00,275.00,267.10,268.25,270.737168182661963987,43096,645,11667689.00,10106,23.45,7.90,-6.75
21-September-2017,273.75,276.75,269.75,272.50,273.114111780325108477,46323,608,12651465.00,7907,17.07,7.00,-1.25
20-September-2017,280.00,283.00,274.20,275.95,277.810742897685280988,33827,490,9397504.00,11667,34.49,8.80,-4.05
19-September-2017,279.00,281.00,277.50,279.10,278.984224492021373268,27511,365,7675135.00,7762,28.21,3.50,0.10
18-September-2017,279.00,282.50,277.50,278.60,280.067747710763686953,87693,994,24559981.00,28987,33.06,5.00,-0.40
15-September-2017,274.00,278.90,274.00,277.85,276.900253109435810902,73486,900,20348292.00,27103,36.88,4.90,3.85
14-September-2017,276.00,278.80,273.15,274.65,275.512259788305415681,48655,597,13405049.00,9568,19.66,5.65,-1.35
13-September-2017,274.05,280.65,273.75,275.50,277.638997044437661457,134323,2176,37293303.00,42014,31.28,6.90,1.45
12-September-2017,272.45,274.80,271.80,272.95,273.290614631951864139,35566,732,9719854.00,5364,15.08,3.00,0.50
11-September-2017,273.00,274.65,270.90,271.65,272.586144733453515323,15532,426,4233808.00,4136,26.63,3.75,-1.35
8-September-2017,272.00,275.90,269.95,271.70,272.913216632166321663,44444,829,12129355.00,7501,16.88,5.95,-0.30
7-September-2017,270.25,274.00,269.80,271.40,271.666287168497187248,29864,416,8113042.00,5018,16.80,4.20,1.15
6-September-2017,274.00,274.00,268.55,269.85,271.170095793419408579,36015,521,9766191.00,7427,20.62,5.45,-4.15
5-September-2017,266.50,275.00,266.50,274.45,272.329102238633741057,51996,782,14160024.00,8859,17.04,8.50,7.95
4-September-2017,271.00,272.90,265.45,268.95,268.672110274579273693,36128,497,9706586.00,7319,20.26,7.45,-2.05
1-September-2017,276.00,276.00,268.25,271.25,271.521172456228673714,35754,574,9707968.00,8922,24.95,7.75,-4.75
31-August-2017,272.75,280.00,271.60,272.90,275.202124985336260495,119342,1650,32843172.00,,,8.40,0.15
30-August-2017,276.60,276.60,271.10,273.05,273.701059910812382860,30946,411,8469953.00,6077,19.64,5.50,-3.55
29-August-2017,274.30,275.60,267.60,270.65,272.444239379884771549,62311,835,16976273.00,15626,25.08,8.00,-3.65
28-August-2017,274.00,277.25,271.30,273.30,274.405762099161706503,64178,1031,17610813.00,16057,25.02,5.95,-0.70
24-August-2017,266.20,277.00,266.20,274.45,275.107127251741621666,121295,2048,33369119.00,18217,15.02,10.80,8.25
23-August-2017,266.00,270.05,266.00,268.80,268.457082065232028872,37129,714,9967543.00,7107,19.14,4.05,2.80
22-August-2017,266.00,270.95,261.50,264.35,265.325868918227944357,76273,1404,20237200.00,10397,13.63,9.45,-1.65
21-August-2017,273.00,275.25,264.00,265.40,268.374165378786742088,66647,1219,17886333.00,18353,27.54,11.25,-7.60
18-August-2017,276.80,280.80,271.35,273.45,275.911329435669077405,128453,1559,35441638.00,27839,21.67,9.45,-3.35
17-August-2017,265.00,281.35,265.00,277.65,275.849134887328633052,273317,4049,75394258.00,45804,16.76,16.35,12.65
16-August-2017,265.85,268.00,262.20,264.40,264.975364431486880466,68600,981,18177310.00,14313,20.86,5.80,-1.45
14-August-2017,254.65,268.75,254.35,264.10,263.690546806732872824,156783,3265,41342195.00,36629,23.36,14.40,9.45
11-August-2017,251.25,258.70,247.90,253.90,253.879650721336370539,52680,1127,13374380.00,12557,23.84,10.80,2.65
10-August-2017,258.00,263.35,250.35,253.75,257.582948198134338937,70538,1033,18169386.00,9293,13.17,13.00,-4.25
9-August-2017,262.95,264.10,257.20,260.25,260.475435672415161513,88197,1027,22973152.00,26099,29.59,6.90,-2.70
8-August-2017,253.00,263.95,253.00,260.85,259.816903412657888789,119467,2596,31039546.00,29655,24.82,10.95,7.85
7-August-2017,252.00,255.15,249.85,253.35,253.331951850483079034,37882,596,9596721.00,8832,23.31,5.30,1.35
4-August-2017,246.50,253.25,246.00,251.90,250.230149768848931592,46939,1160,11745553.00,11758,25.05,7.25,5.40
3-August-2017,249.90,255.35,246.00,247.00,250.583310268474951563,65034,869,16296435.00,14434,22.19,9.35,-2.90
2-August-2017,260.35,260.35,248.15,250.15,252.251450585737872474,63595,1161,16041931.00,8341,13.12,12.20,-10.20
1-August-2017,266.00,267.50,254.00,255.70,258.499815870151630930,217238,3007,56155983.00,26327,12.12,13.50,-10.30
31-July-2017,260.30,264.75,258.85,262.05,262.466091050565214987,126589,1702,33225320.00,20727,16.37,5.90,1.75
28-July-2017,257.25,262.25,254.00,260.30,259.795908148652573179,99857,1304,25942440.00,31354,31.40,8.25,3.05
27-July-2017,257.00,260.00,249.45,257.25,255.141737012445363851,119884,1488,30587412.00,28752,23.98,10.55,0.25
26-July-2017,250.25,257.95,248.60,256.15,254.908674377224199288,157360,2048,40112429.00,44115,28.03,9.35,5.90
25-July-2017,242.75,248.70,240.20,247.10,246.054634426537352671,90529,961,22275080.00,16883,18.65,8.50,4.35
24-July-2017,243.90,244.70,239.75,242.10,242.591815650773083051,57109,725,13854176.00,18292,32.03,4.95,-1.80
21-July-2017,246.70,247.10,240.40,243.50,243.510633070350249788,36631,565,8920038.00,8754,23.90,6.70,-3.20
20-July-2017,247.20,247.75,244.10,244.90,245.981955565580241344,35468,451,8724488.00,4308,12.15,3.65,-2.30
19-July-2017,247.40,248.70,243.10,247.00,245.953688060611338500,57415,730,14121431.00,8756,15.25,5.60,-0.40
18-July-2017,242.35,249.50,242.00,244.10,246.175576567843883168,109354,1231,26920284.00,14238,13.02,7.50,1.75
17-July-2017,242.70,247.40,240.20,243.60,243.779696424793738100,75632,1234,18437546.00,24500,32.39,7.20,0.90
14-July-2017,249.00,249.00,239.85,242.35,242.741683305175856243,65110,840,15804911.00,8670,13.32,9.15,-6.65
13-July-2017,252.90,252.90,245.35,246.20,247.727744005403579871,59220,789,14670437.00,12526,21.15,7.55,-6.70
12-July-2017,254.00,257.00,250.10,252.50,252.057137415484239596,63006,847,15881112.00,15086,23.94,6.90,-1.50
11-July-2017,247.00,254.80,244.90,252.15,251.991880166875687850,156284,1846,39382299.00,34869,22.31,9.90,5.15
10-July-2017,235.00,249.00,235.00,245.20,243.003486429910359364,137103,2248,33316507.00,36104,26.33,14.00,10.20
7-July-2017,240.15,242.75,236.80,238.15,239.745642487970058813,28055,460,6726064.00,6361,22.67,5.95,-2.00
6-July-2017,240.65,242.45,238.20,239.20,239.964134207481681450,33709,464,8088951.00,8511,25.25,4.25,-1.45
5-July-2017,241.50,243.90,238.55,240.55,241.554568997410284868,21624,369,5223376.00,7166,33.14,5.35,-0.95
4-July-2017,239.00,244.25,237.65,241.05,241.926509903998055656,32916,485,7963253.00,8096,24.60,6.60,2.05
3-July-2017,242.55,244.75,238.05,240.25,240.434600362008192816,52485,757,12619210.00,13191,25.13,6.70,-2.30
30-June-2017,245.55,246.10,241.35,242.35,243.245897796530707923,29862,439,7263809.00,6214,20.81,4.75,-3.20
29-June-2017,246.20,248.00,243.90,246.70,245.872795619082977538,21548,392,5298067.00,3770,17.50,4.10,0.50
28-June-2017,245.00,248.00,240.50,242.20,243.871150980006186552,35561,582,8672302.00,4476,12.59,7.50,-2.80
27-June-2017,248.00,251.05,243.20,245.65,247.232185693724155262,43771,737,10821600.00,3027,6.92,7.85,-2.35
23-June-2017,252.20,254.10,244.55,246.80,248.286868202175303902,62520,956,15522895.00,9658,15.45,9.55,-5.40
22-June-2017,259.00,260.60,250.15,251.70,255.125502637695060316,54214,1100,13831374.00,10767,19.86,10.45,-7.30
21-June-2017,257.00,259.85,255.35,257.95,257.648815246281739523,70732,1065,18224016.00,13926,19.69,4.50,0.95
20-June-2017,248.60,258.80,246.25,256.85,254.015980408434335048,96368,1539,24479012.00,20198,20.96,12.55,8.25
19-June-2017,251.00,253.25,247.35,248.65,250.722396911828616713,39117,667,9807508.00,6850,17.51,5.90,-2.35
16-June-2017,248.30,254.65,247.00,250.85,250.939567852755794518,99318,1240,24922816.00,10594,10.67,7.65,2.55
15-June-2017,240.10,251.15,237.40,248.80,244.448487476830949099,168328,1973,41147525.00,29365,17.45,13.75,8.70
14-June-2017,235.70,243.60,228.00,238.05,233.671525003665343126,497907,5018,116346688.00,26857,5.39,15.60,2.35
13-June-2017,240.85,245.00,236.55,240.65,240.330170729032965473,155041,2094,37261030.00,18777,12.11,8.45,-0.20
12-June-2017,238.00,245.60,236.80,239.25,240.113864795290954106,121978,1529,29288609.00,4164,3.41,8.80,1.25
9-June-2017,244.00,245.00,237.20,239.45,242.169216105635112516,86032,1343,20834302.00,14045,16.33,7.80,-4.55
8-June-2017,246.00,247.25,237.00,243.45,242.041973663583633798,178612,2128,43231601.00,14063,7.87,10.25,-2.55
7-June-2017,261.25,261.25,241.75,245.00,247.446623582067500337,392561,4277,97137894.00,42490,10.82,19.50,-16.25
6-June-2017,251.50,267.50,251.25,258.50,261.982927906452999827,341903,4241,89572749.00,37990,11.11,16.25,7.00
5-June-2017,243.75,256.00,242.50,252.45,250.838290113088233973,111329,1415,27925576.00,19319,17.35,13.50,8.70
2-June-2017,243.45,244.90,238.95,242.25,241.672730459165790396,57060,719,13789846.00,5749,10.08,5.95,-1.20
1-June-2017,238.00,243.35,234.35,241.50,239.690791250337564137,66654,859,15976350.00,9571,14.36,9.00,3.50
31-May-2017,234.70,237.00,231.30,234.75,234.590074732238178875,87111,950,20435376.00,12683,14.56,5.70,0.05
30-May-2017,243.90,243.90,228.15,236.35,235.721080173227472100,1152704,1940,271716632.00,1019932,88.48,15.75,-7.55
29-May-2017,251.75,251.85,245.20,247.80,248.621194402214165984,51306,709,12755759.00,3649,7.11,6.65,-3.95
26-May-2017,251.90,256.45,250.20,252.10,253.001617194428504355,38338,615,9699576.00,5103,13.31,6.25,0.20
25-May-2017,248.95,254.00,246.00,252.10,250.309246203904555314,36880,543,9231405.00,11202,30.37,8.00,3.15
24-May-2017,243.55,253.75,239.35,245.75,245.994120993741703015,79095,1164,19456905.00,4492,5.68,14.40,2.20
23-May-2017,253.90,254.75,241.10,245.55,247.388156966377175990,77953,1059,19284649.00,21001,26.94,13.65,-8.35
22-May-2017,253.00,259.50,251.10,254.70,255.090260043386330559,36417,663,9289622.00,7405,20.33,8.40,1.70
19-May-2017,256.00,256.95,250.15,252.75,252.734580365665614215,54476,783,13767969.00,15518,28.49,6.80,-3.25
18-May-2017,249.70,261.00,247.50,255.05,256.655169697160684460,126932,1840,32577754.00,30588,24.10,13.50,5.35
17-May-2017,255.25,256.55,250.35,251.15,252.700836268660292813,41733,522,10545964.00,14345,34.37,6.20,-4.10
16-May-2017,255.60,257.00,251.40,255.65,254.396757889546351084,48672,768,12381999.00,11174,22.96,5.60,0.05
15-May-2017,250.00,255.95,249.40,254.60,253.943986105080330004,50666,755,12866326.00,14520,28.66,6.55,4.60
12-May-2017,252.00,252.85,248.20,249.15,249.975772936506457444,53659,727,13413450.00,10741,20.02,4.65,-2.85
11-May-2017,247.60,256.00,247.30,251.20,253.295581692436456543,90804,1763,23000252.00,19848,21.86,8.70,3.60
10-May-2017,249.00,252.50,246.10,249.00,249.789076082775598122,64995,1072,16235041.00,17116,26.33,6.40,0.00
9-May-2017,250.15,252.00,246.80,249.55,249.592994808759472522,83795,1436,20914645.00,20985,25.04,5.20,-0.60
8-May-2017,238.00,250.75,237.60,249.80,246.697136871508379888,114560,1951,28261624.00,35841,31.29,13.15,11.80
5-May-2017,231.00,241.50,231.00,238.60,238.745098039215686274,101694,1540,24278944.00,27482,27.02,10.50,7.60
4-May-2017,235.00,240.30,235.00,237.95,237.864293547797477609,109420,1778,26027111.00,28500,26.05,5.30,2.95
3-May-2017,232.25,236.00,227.45,234.55,233.103990927256034994,92585,1298,21581933.00,25076,27.08,8.55,2.30
2-May-2017,231.00,235.50,226.10,227.20,230.784950106561657563,141702,2129,32702689.00,46279,32.66,9.40,-3.80
28-April-2017,231.00,233.50,227.60,230.15,230.707446193922460426,95203,1481,21964041.00,17510,18.39,5.90,-0.85
27-April-2017,223.00,231.70,219.85,230.05,228.092797890194198034,208550,2412,47568753.00,46341,22.22,11.85,7.05
26-April-2017,225.00,226.05,220.00,222.55,223.071456223384991945,80077,1222,17862893.00,16977,21.20,6.05,-2.45
25-April-2017,220.00,224.90,220.00,224.25,222.968004107043434876,138299,2392,30836252.00,36632,26.49,4.90,4.25
24-April-2017,215.40,225.00,209.90,219.10,218.563012247853196651,444731,7194,97201747.00,33662,7.57,15.10,3.70
21-April-2017,210.00,218.20,207.35,215.55,215.067742216289934132,172315,2409,37059398.00,32027,18.59,10.85,5.55
20-April-2017,208.00,208.80,204.45,206.95,206.809739368998628257,36450,559,7538215.00,5973,16.39,4.35,-1.05
19-April-2017,200.00,208.05,199.75,207.35,205.052733030428197714,94419,1269,19360874.00,21785,23.07,8.30,7.35
18-April-2017,206.05,206.85,200.10,201.10,203.403376237843106847,45139,883,9181425.00,15006,33.24,6.75,-4.95
17-April-2017,206.00,209.00,205.20,205.90,206.580430936280569087,41259,647,8523302.00,12700,30.78,3.80,-0.10
13-April-2017,211.00,211.60,205.45,206.35,208.574244330462272976,30999,544,6465593.00,9220,29.74,6.15,-4.65
12-April-2017,211.20,212.90,208.40,210.10,210.590901753139831466,61946,853,13045264.00,19769,31.91,4.50,-1.10
11-April-2017,210.10,212.10,209.50,210.50,210.701603063070644170,47534,792,10015490.00,11131,23.42,2.60,0.40
10-April-2017,213.40,214.65,210.00,210.95,212.441762201113658696,30530,523,6485847.00,5151,16.87,4.65,-2.45
7-April-2017,208.40,213.30,208.40,212.00,211.707716483334711769,48364,912,10239032.00,11416,23.60,4.90,3.60
6-April-2017,219.95,219.95,210.50,211.00,212.434146006140873470,43642,993,9271051.00,14974,34.31,9.45,-8.95
5-April-2017,215.00,216.75,213.30,214.70,214.882922093140044862,29869,647,6418338.00,9968,33.37,3.45,-0.30
3-April-2017,216.55,217.30,213.85,214.70,215.252633338906537368,29905,545,6437130.00,8814,29.47,3.45,-1.85
